symbol,rule,horizon,n_events,mean_pnl,tot_pnl,sharpe_per_event,win_rate,cost,spread_med
ROBOT_VACUUMING,BIG_ASK_ONLY_long,100,1269,-14.918,-18930.5,-0.169,0.428,7.0,7.0
ROBOT_VACUUMING,BIG_ASK_ONLY_short,5,1271,-5.629,-7154.0,-0.276,0.395,7.0,7.0
ROBOT_VACUUMING,BIG_ASK_ONLY_short,10,1271,-5.45,-6927.5,-0.184,0.419,7.0,7.0
ROBOT_VACUUMING,BIG_ASK_ONLY_short,30,1270,-4.026,-5112.5,-0.083,0.463,7.0,7.0
ROBOT_VACUUMING,BIG_ASK_ONLY_short,100,1269,0.918,1164.5,0.01,0.505,7.0,7.0
ROBOT_VACUUMING,BIG_BOTH_long,5,632,-5.537,-3499.5,-0.268,0.388,7.0,7.0
ROBOT_VACUUMING,BIG_BOTH_long,10,631,-4.825,-3044.5,-0.161,0.418,7.0,7.0
ROBOT_VACUUMING,BIG_BOTH_long,30,630,-6.967,-4389.0,-0.143,0.449,7.0,7.0
ROBOT_VACUUMING,BIG_BOTH_long,100,622,-0.736,-457.5,-0.009,0.513,7.0,7.0
ROBOT_VACUUMING,BIG_BOTH_short,5,632,-8.463,-5348.5,-0.41,0.331,7.0,7.0
ROBOT_VACUUMING,BIG_BOTH_short,10,631,-9.175,-5789.5,-0.307,0.371,7.0,7.0
ROBOT_VACUUMING,BIG_BOTH_short,30,630,-7.033,-4431.0,-0.145,0.417,7.0,7.0
ROBOT_VACUUMING,BIG_BOTH_short,100,622,-13.264,-8250.5,-0.155,0.439,7.0,7.0
ROBOT_VACUUMING,BIG_BID99_long,5,300,-8.047,-2414.0,-0.386,0.333,7.0,7.0
ROBOT_VACUUMING,BIG_BID99_long,10,300,-6.072,-1821.5,-0.206,0.407,7.0,7.0
ROBOT_VACUUMING,BIG_BID99_long,30,300,-8.003,-2401.0,-0.17,0.46,7.0,7.0
ROBOT_VACUUMING,BIG_BID99_long,100,299,-9.149,-2735.5,-0.107,0.482,7.0,7.0
ROBOT_VACUUMING,BIG_ASK99_short,5,909,-6.069,-5517.0,-0.301,0.382,7.0,7.0
ROBOT_VACUUMING,BIG_ASK99_short,10,908,-5.766,-5235.5,-0.198,0.407,7.0,7.0
ROBOT_VACUUMING,BIG_ASK99_short,30,907,-4.531,-4110.0,-0.093,0.454,7.0,7.0
ROBOT_VACUUMING,BIG_ASK99_short,100,902,-2.582,-2329.0,-0.029,0.476,7.0,7.0
SLEEP_POD_COTTON,BIG_BID_ONLY_long,5,58,-7.5,-435.0,-0.285,0.328,10.0,10.0
SLEEP_POD_COTTON,BIG_BID_ONLY_long,10,58,-5.5,-319.0,-0.128,0.517,10.0,10.0
SLEEP_POD_COTTON,BIG_BID_ONLY_long,30,58,3.069,178.0,0.041,0.534,10.0,10.0
SLEEP_POD_COTTON,BIG_BID_ONLY_long,100,58,14.069,816.0,0.112,0.569,10.0,10.0
SLEEP_POD_COTTON,BIG_BID_ONLY_short,5,58,-12.5,-725.0,-0.475,0.31,10.0,10.0
SLEEP_POD_COTTON,BIG_BID_ONLY_short,10,58,-14.5,-841.0,-0.339,0.345,10.0,10.0
SLEEP_POD_COTTON,BIG_BID_ONLY_short,30,58,-23.069,-1338.0,-0.31,0.362,10.0,10.0
SLEEP_POD_COTTON,BIG_BID_ONLY_short,100,58,-34.069,-1976.0,-0.272,0.414,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK_ONLY_long,5,59,-16.203,-956.0,-0.664,0.22,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK_ONLY_long,10,59,-15.788,-931.5,-0.489,0.288,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK_ONLY_long,30,59,-12.534,-739.5,-0.241,0.39,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK_ONLY_long,100,59,10.034,592.0,0.083,0.542,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK_ONLY_short,5,59,-3.797,-224.0,-0.156,0.458,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK_ONLY_short,10,59,-4.212,-248.5,-0.13,0.441,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK_ONLY_short,30,59,-7.466,-440.5,-0.144,0.407,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK_ONLY_short,100,59,-30.034,-1772.0,-0.248,0.356,10.0,10.0
SLEEP_POD_COTTON,BIG_BOTH_long,5,3167,-9.649,-30558.0,-0.375,0.35,10.0,10.0
SLEEP_POD_COTTON,BIG_BOTH_long,10,3167,-9.885,-31305.5,-0.266,0.397,10.0,10.0
SLEEP_POD_COTTON,BIG_BOTH_long,30,3165,-7.589,-24019.5,-0.118,0.458,10.0,10.0
SLEEP_POD_COTTON,BIG_BOTH_long,100,3160,-4.629,-14627.5,-0.039,0.483,10.0,10.0
SLEEP_POD_COTTON,BIG_BOTH_short,5,3167,-10.351,-32782.0,-0.402,0.334,10.0,10.0
SLEEP_POD_COTTON,BIG_BOTH_short,10,3167,-10.115,-32034.5,-0.272,0.38,10.0,10.0
SLEEP_POD_COTTON,BIG_BOTH_short,30,3165,-12.411,-39280.5,-0.192,0.415,10.0,10.0
SLEEP_POD_COTTON,BIG_BOTH_short,100,3160,-15.371,-48572.5,-0.128,0.459,10.0,10.0
SLEEP_POD_COTTON,BIG_BID99_long,5,3225,-9.61,-30993.0,-0.373,0.349,10.0,10.0
SLEEP_POD_COTTON,BIG_BID99_long,10,3225,-9.806,-31624.5,-0.263,0.399,10.0,10.0
SLEEP_POD_COTTON,BIG_BID99_long,30,3223,-7.397,-23841.5,-0.114,0.46,10.0,10.0
SLEEP_POD_COTTON,BIG_BID99_long,100,3218,-4.292,-13811.5,-0.036,0.484,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK99_short,5,3226,-10.231,-33006.0,-0.398,0.336,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK99_short,10,3226,-10.007,-32283.0,-0.27,0.381,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK99_short,30,3224,-12.32,-39721.0,-0.192,0.415,10.0,10.0
SLEEP_POD_COTTON,BIG_ASK99_short,100,3219,-15.64,-50344.5,-0.13,0.457,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID_ONLY_long,5,65,-5.531,-359.5,-0.224,0.415,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID_ONLY_long,10,65,-5.969,-388.0,-0.157,0.415,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID_ONLY_long,30,65,1.485,96.5,0.025,0.523,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID_ONLY_long,100,65,3.9,253.5,0.038,0.6,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID_ONLY_short,5,65,-14.469,-940.5,-0.586,0.338,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID_ONLY_short,10,65,-14.031,-912.0,-0.369,0.369,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID_ONLY_short,30,65,-21.485,-1396.5,-0.366,0.323,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID_ONLY_short,100,65,-23.9,-1553.5,-0.233,0.354,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK_ONLY_long,5,61,-15.23,-929.0,-0.561,0.279,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK_ONLY_long,10,61,-14.18,-865.0,-0.406,0.311,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK_ONLY_long,30,61,-9.164,-559.0,-0.141,0.508,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK_ONLY_long,100,61,8.246,503.0,0.071,0.59,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK_ONLY_short,5,61,-4.77,-291.0,-0.176,0.459,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK_ONLY_short,10,61,-5.82,-355.0,-0.167,0.475,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK_ONLY_short,30,61,-10.836,-661.0,-0.167,0.344,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK_ONLY_short,100,61,-28.246,-1723.0,-0.242,0.393,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BOTH_long,5,3167,-9.527,-30170.5,-0.397,0.335,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BOTH_long,10,3167,-9.774,-30955.0,-0.284,0.378,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BOTH_long,30,3165,-9.836,-31129.5,-0.162,0.436,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BOTH_long,100,3160,-9.992,-31575.5,-0.086,0.481,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BOTH_short,5,3167,-10.473,-33169.5,-0.437,0.329,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BOTH_short,10,3167,-10.226,-32385.0,-0.297,0.38,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BOTH_short,30,3165,-10.164,-32170.5,-0.167,0.429,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BOTH_short,100,3160,-10.008,-31624.5,-0.086,0.449,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID99_long,5,3232,-9.446,-30530.0,-0.394,0.337,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID99_long,10,3232,-9.698,-31343.0,-0.281,0.378,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID99_long,30,3230,-9.608,-31033.0,-0.158,0.438,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_BID99_long,100,3225,-9.712,-31322.0,-0.084,0.483,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK99_short,5,3228,-10.366,-33460.5,-0.431,0.331,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK99_short,10,3228,-10.143,-32740.0,-0.295,0.382,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK99_short,30,3226,-10.177,-32831.5,-0.167,0.427,10.0,10.0
SLEEP_POD_LAMB_WOOL,BIG_ASK99_short,100,3221,-10.353,-33347.5,-0.089,0.448,10.0,10.0
SLEEP_POD_NYLON,BIG_BID_ONLY_long,5,1177,-8.972,-10560.0,-0.453,0.324,9.0,9.0
SLEEP_POD_NYLON,BIG_BID_ONLY_long,10,1177,-8.204,-9656.5,-0.296,0.377,9.0,9.0
SLEEP_POD_NYLON,BIG_BID_ONLY_long,30,1177,-4.164,-4901.0,-0.087,0.459,9.0,9.0
SLEEP_POD_NYLON,BIG_BID_ONLY_long,100,1177,4.367,5139.5,0.048,0.545,9.0,9.0
SLEEP_POD_NYLON,BIG_BID_ONLY_short,5,1177,-9.028,-10626.0,-0.456,0.312,9.0,9.0
SLEEP_POD_NYLON,BIG_BID_ONLY_short,10,1177,-9.796,-11529.5,-0.353,0.35,9.0,9.0
SLEEP_POD_NYLON,BIG_BID_ONLY_short,30,1177,-13.836,-16285.0,-0.289,0.395,9.0,9.0
SLEEP_POD_NYLON,BIG_BID_ONLY_short,100,1177,-22.367,-26325.5,-0.244,0.394,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK_ONLY_long,5,1175,-9.129,-10726.0,-0.432,0.332,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK_ONLY_long,10,1175,-8.674,-10191.5,-0.291,0.392,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK_ONLY_long,30,1175,-6.589,-7742.5,-0.129,0.441,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK_ONLY_long,100,1175,3.673,4316.0,0.04,0.537,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK_ONLY_short,5,1175,-8.871,-10424.0,-0.42,0.326,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK_ONLY_short,10,1175,-9.326,-10958.5,-0.313,0.369,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK_ONLY_short,30,1175,-11.411,-13407.5,-0.224,0.426,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK_ONLY_short,100,1175,-21.673,-25466.0,-0.237,0.403,9.0,9.0
SLEEP_POD_NYLON,BIG_BOTH_long,5,3234,-8.615,-27862.5,-0.398,0.338,9.0,9.0
SLEEP_POD_NYLON,BIG_BOTH_long,10,3234,-8.076,-26118.0,-0.267,0.394,9.0,9.0
SLEEP_POD_NYLON,BIG_BOTH_long,30,3232,-8.449,-27307.5,-0.162,0.421,9.0,9.0
SLEEP_POD_NYLON,BIG_BOTH_long,100,3227,-7.692,-24821.5,-0.081,0.477,9.0,9.0
SLEEP_POD_NYLON,BIG_BOTH_short,5,3234,-9.385,-30349.5,-0.433,0.324,9.0,9.0
SLEEP_POD_NYLON,BIG_BOTH_short,10,3234,-9.924,-32094.0,-0.328,0.372,9.0,9.0
SLEEP_POD_NYLON,BIG_BOTH_short,30,3232,-9.551,-30868.5,-0.184,0.433,9.0,9.0
SLEEP_POD_NYLON,BIG_BOTH_short,100,3227,-10.308,-33264.5,-0.108,0.456,9.0,9.0
SLEEP_POD_NYLON,BIG_BID99_long,5,369,-8.195,-3024.0,-0.402,0.333,9.0,9.0
SLEEP_POD_NYLON,BIG_BID99_long,10,369,-5.897,-2176.0,-0.203,0.412,9.0,9.0
SLEEP_POD_NYLON,BIG_BID99_long,30,369,-4.64,-1712.0,-0.095,0.447,9.0,9.0
SLEEP_POD_NYLON,BIG_BID99_long,100,369,-5.637,-2080.0,-0.058,0.482,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK99_short,5,348,-10.184,-3544.0,-0.5,0.302,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK99_short,10,348,-11.506,-4004.0,-0.405,0.359,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK99_short,30,348,-14.352,-4994.5,-0.264,0.399,9.0,9.0
SLEEP_POD_NYLON,BIG_ASK99_short,100,348,-20.987,-7303.5,-0.226,0.402,9.0,9.0
SLEEP_POD_POLYESTER,BIG_BID_ONLY_long,5,70,-6.364,-445.5,-0.24,0.457,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID_ONLY_long,10,70,-8.357,-585.0,-0.193,0.414,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID_ONLY_long,30,70,-1.05,-73.5,-0.016,0.557,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID_ONLY_long,100,70,23.479,1643.5,0.2,0.7,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID_ONLY_short,5,70,-15.636,-1094.5,-0.59,0.257,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID_ONLY_short,10,70,-13.643,-955.0,-0.315,0.414,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID_ONLY_short,30,70,-20.95,-1466.5,-0.317,0.371,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID_ONLY_short,100,70,-45.479,-3183.5,-0.387,0.229,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK_ONLY_long,5,67,-16.851,-1129.0,-0.604,0.224,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK_ONLY_long,10,67,-20.03,-1342.0,-0.522,0.254,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK_ONLY_long,30,67,-24.007,-1608.5,-0.383,0.299,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK_ONLY_long,100,67,-4.179,-280.0,-0.04,0.507,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK_ONLY_short,5,67,-5.149,-345.0,-0.184,0.448,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK_ONLY_short,10,67,-1.97,-132.0,-0.051,0.433,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK_ONLY_short,30,67,2.007,134.5,0.032,0.463,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK_ONLY_short,100,67,-17.821,-1194.0,-0.171,0.433,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BOTH_long,5,3167,-11.135,-35265.0,-0.414,0.337,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BOTH_long,10,3167,-10.147,-32136.0,-0.268,0.385,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BOTH_long,30,3165,-9.327,-29518.5,-0.144,0.445,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BOTH_long,100,3160,-3.36,-10617.0,-0.03,0.491,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BOTH_short,5,3167,-10.865,-34409.0,-0.404,0.334,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BOTH_short,10,3167,-11.853,-37538.0,-0.313,0.378,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BOTH_short,30,3165,-12.673,-40111.5,-0.196,0.411,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BOTH_short,100,3160,-18.64,-58903.0,-0.165,0.428,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID99_long,5,3237,-11.032,-35710.5,-0.41,0.34,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID99_long,10,3237,-10.108,-32721.0,-0.266,0.386,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID99_long,30,3235,-9.147,-29592.0,-0.141,0.447,11.0,11.0
SLEEP_POD_POLYESTER,BIG_BID99_long,100,3230,-2.778,-8973.5,-0.024,0.495,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK99_short,5,3234,-10.746,-34754.0,-0.399,0.336,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK99_short,10,3234,-11.648,-37670.0,-0.307,0.379,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK99_short,30,3232,-12.369,-39977.0,-0.191,0.412,11.0,11.0
SLEEP_POD_POLYESTER,BIG_ASK99_short,100,3227,-18.623,-60097.0,-0.165,0.428,11.0,11.0
SLEEP_POD_SUEDE,BIG_BID_ONLY_long,5,121,-5.525,-668.5,-0.241,0.38,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID_ONLY_long,10,121,0.492,59.5,0.014,0.512,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID_ONLY_long,30,121,2.165,262.0,0.041,0.554,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID_ONLY_long,100,121,8.822,1067.5,0.098,0.554,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID_ONLY_short,5,121,-14.475,-1751.5,-0.63,0.256,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID_ONLY_short,10,121,-20.492,-2479.5,-0.592,0.289,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID_ONLY_short,30,121,-22.165,-2682.0,-0.415,0.314,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID_ONLY_short,100,121,-28.822,-3487.5,-0.319,0.405,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK_ONLY_long,5,114,-12.86,-1466.0,-0.591,0.254,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK_ONLY_long,10,114,-12.895,-1470.0,-0.409,0.333,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK_ONLY_long,30,114,-15.873,-1809.5,-0.294,0.377,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK_ONLY_long,100,114,0.592,67.5,0.006,0.465,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK_ONLY_short,5,114,-7.14,-814.0,-0.328,0.404,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK_ONLY_short,10,114,-7.105,-810.0,-0.226,0.368,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK_ONLY_short,30,114,-4.127,-470.5,-0.076,0.465,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK_ONLY_short,100,114,-20.592,-2347.5,-0.207,0.43,10.0,10.0
SLEEP_POD_SUEDE,BIG_BOTH_long,5,3167,-10.312,-32658.0,-0.41,0.34,10.0,10.0
SLEEP_POD_SUEDE,BIG_BOTH_long,10,3167,-9.846,-31181.5,-0.27,0.393,10.0,10.0
SLEEP_POD_SUEDE,BIG_BOTH_long,30,3165,-8.09,-25605.0,-0.131,0.443,10.0,10.0
SLEEP_POD_SUEDE,BIG_BOTH_long,100,3160,-3.056,-9657.0,-0.028,0.501,10.0,10.0
SLEEP_POD_SUEDE,BIG_BOTH_short,5,3167,-9.688,-30682.0,-0.385,0.347,10.0,10.0
SLEEP_POD_SUEDE,BIG_BOTH_short,10,3167,-10.154,-32158.5,-0.279,0.384,10.0,10.0
SLEEP_POD_SUEDE,BIG_BOTH_short,30,3165,-11.91,-37695.0,-0.193,0.416,10.0,10.0
SLEEP_POD_SUEDE,BIG_BOTH_short,100,3160,-16.944,-53543.0,-0.155,0.426,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID99_long,5,3288,-10.136,-33326.5,-0.404,0.342,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID99_long,10,3288,-9.465,-31122.0,-0.26,0.397,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID99_long,30,3286,-7.712,-25343.0,-0.126,0.447,10.0,10.0
SLEEP_POD_SUEDE,BIG_BID99_long,100,3281,-2.618,-8589.5,-0.024,0.503,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK99_short,5,3281,-9.6,-31496.0,-0.383,0.349,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK99_short,10,3281,-10.048,-32968.5,-0.277,0.383,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK99_short,30,3279,-11.639,-38165.5,-0.19,0.418,10.0,10.0
SLEEP_POD_SUEDE,BIG_ASK99_short,100,3274,-17.071,-55890.5,-0.157,0.426,10.0,10.0
SNACKPACK_CHOCOLATE,BIG_BID_ONLY_long,5,47,-13.532,-636.0,-0.955,0.213,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID_ONLY_long,10,47,-9.064,-426.0,-0.491,0.34,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID_ONLY_long,30,47,-19.223,-903.5,-0.689,0.191,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID_ONLY_long,100,47,-0.309,-14.5,-0.005,0.511,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID_ONLY_short,5,47,-20.468,-962.0,-1.444,0.106,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID_ONLY_short,10,47,-24.936,-1172.0,-1.352,0.106,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID_ONLY_short,30,47,-14.777,-694.5,-0.53,0.277,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID_ONLY_short,100,47,-33.691,-1583.5,-0.506,0.298,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK_ONLY_long,5,49,-23.837,-1168.0,-1.581,0.02,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK_ONLY_long,10,49,-21.704,-1063.5,-1.059,0.122,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK_ONLY_long,30,49,-18.214,-892.5,-0.501,0.286,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK_ONLY_long,100,49,-29.898,-1465.0,-0.444,0.347,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK_ONLY_short,5,49,-10.163,-498.0,-0.674,0.204,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK_ONLY_short,10,49,-12.296,-602.5,-0.6,0.204,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK_ONLY_short,30,49,-15.786,-773.5,-0.435,0.327,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK_ONLY_short,100,49,-4.102,-201.0,-0.061,0.449,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BOTH_long,5,2652,-17.018,-45132.5,-1.159,0.117,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BOTH_long,10,2651,-17.062,-45230.5,-0.84,0.198,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BOTH_long,30,2650,-17.02,-45104.0,-0.479,0.329,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BOTH_long,100,2642,-19.281,-50941.5,-0.292,0.383,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BOTH_short,5,2652,-16.982,-45035.5,-1.156,0.121,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BOTH_short,10,2651,-16.938,-44903.5,-0.834,0.205,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BOTH_short,30,2650,-16.98,-44996.0,-0.478,0.326,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BOTH_short,100,2642,-14.719,-38886.5,-0.223,0.407,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID99_long,5,1315,-17.006,-22363.0,-1.175,0.113,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID99_long,10,1315,-16.865,-22177.0,-0.848,0.195,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID99_long,30,1315,-16.568,-21787.0,-0.465,0.346,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_BID99_long,100,1313,-20.0,-26259.5,-0.302,0.375,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK99_short,5,1316,-16.877,-22209.5,-1.163,0.116,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK99_short,10,1316,-16.937,-22289.0,-0.851,0.201,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK99_short,30,1316,-17.37,-22858.5,-0.486,0.33,17.0,17.0
SNACKPACK_CHOCOLATE,BIG_ASK99_short,100,1314,-13.736,-18049.0,-0.207,0.41,17.0,17.0
SNACKPACK_PISTACHIO,BIG_BID_ONLY_long,5,47,-8.0,-376.0,-0.636,0.255,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID_ONLY_long,10,47,-6.223,-292.5,-0.417,0.319,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID_ONLY_long,30,47,-7.33,-344.5,-0.245,0.383,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID_ONLY_long,100,47,-5.904,-277.5,-0.111,0.468,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID_ONLY_short,5,47,-24.0,-1128.0,-1.907,0.043,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID_ONLY_short,10,47,-25.777,-1211.5,-1.726,0.021,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID_ONLY_short,30,47,-24.67,-1159.5,-0.825,0.255,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BID_ONLY_short,100,47,-26.096,-1226.5,-0.49,0.319,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK_ONLY_long,5,49,-19.388,-950.0,-1.571,0.02,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK_ONLY_long,10,49,-19.898,-975.0,-1.164,0.163,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK_ONLY_long,30,49,-22.102,-1083.0,-0.946,0.184,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK_ONLY_long,100,49,-20.245,-992.0,-0.493,0.245,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK_ONLY_short,5,49,-12.612,-618.0,-1.022,0.184,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK_ONLY_short,10,49,-12.102,-593.0,-0.708,0.245,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK_ONLY_short,30,49,-9.898,-485.0,-0.424,0.327,16.0,16.0
SNACKPACK_PISTACHIO,BIG_ASK_ONLY_short,100,49,-11.755,-576.0,-0.286,0.367,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BOTH_long,5,2652,-16.408,-43513.5,-1.367,0.08,16.0,16.0
SNACKPACK_PISTACHIO,BIG_BOTH_long,10,2651,-16.425,-43543.5,-1.008,0.156,16.0,16.0
