a,b,family_a,family_b,corr_ret1,corr_ret10,abs_r1,abs_r10
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_M,GALAXY_SOUNDS,PEBBLES,0.0002698686153464433,0.008738628382044604,0.0002698686153464433,0.008738628382044604
OXYGEN_SHAKE_MINT,SNACKPACK_RASPBERRY,OXYGEN_SHAKE,SNACKPACK,0.016509822323972505,0.008730326359257919,0.016509822323972505,0.008730326359257919
MICROCHIP_RECTANGLE,PEBBLES_XL,MICROCHIP,PEBBLES,0.0024470985437712307,0.008688874932746633,0.0024470985437712307,0.008688874932746633
ROBOT_DISHES,SLEEP_POD_COTTON,ROBOT,SLEEP_POD,0.006734924432261252,-0.008670419468111989,0.006734924432261252,0.008670419468111989
SNACKPACK_STRAWBERRY,UV_VISOR_AMBER,SNACKPACK,UV_VISOR,0.013960818089577706,0.008539316480449774,0.013960818089577706,0.008539316480449774
MICROCHIP_CIRCLE,PEBBLES_L,MICROCHIP,PEBBLES,0.0016391734171025635,0.00853072598978726,0.0016391734171025635,0.00853072598978726
SLEEP_POD_COTTON,UV_VISOR_RED,SLEEP_POD,UV_VISOR,0.007960048746584843,0.00851896829474585,0.007960048746584843,0.00851896829474585
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_MAGENTA,GALAXY_SOUNDS,UV_VISOR,0.0020373245659322187,-0.00851768977486155,0.0020373245659322187,0.00851768977486155
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_IRONING,GALAXY_SOUNDS,ROBOT,0.00432068937322596,-0.008503086571313191,0.00432068937322596,0.008503086571313191
SLEEP_POD_LAMB_WOOL,UV_VISOR_YELLOW,SLEEP_POD,UV_VISOR,-0.0004762560863236992,0.008459024075830589,0.0004762560863236992,0.008459024075830589
OXYGEN_SHAKE_GARLIC,ROBOT_IRONING,OXYGEN_SHAKE,ROBOT,-0.004928450418984336,-0.008455360476071178,0.004928450418984336,0.008455360476071178
SNACKPACK_RASPBERRY,TRANSLATOR_SPACE_GRAY,SNACKPACK,TRANSLATOR,0.008840371452193596,-0.008447697730584621,0.008840371452193596,0.008447697730584621
OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_YELLOW,OXYGEN_SHAKE,UV_VISOR,0.011055425710651533,0.00841987139049039,0.011055425710651533,0.00841987139049039
MICROCHIP_SQUARE,PEBBLES_L,MICROCHIP,PEBBLES,0.0031353194122845382,-0.008401217550962055,0.0031353194122845382,0.008401217550962055
GALAXY_SOUNDS_DARK_MATTER,ROBOT_VACUUMING,GALAXY_SOUNDS,ROBOT,0.008438670855864085,-0.008399623606153829,0.008438670855864085,0.008399623606153829
PANEL_2X4,UV_VISOR_AMBER,PANEL,UV_VISOR,0.008720817331610621,0.00839197576437377,0.008720817331610621,0.00839197576437377
PANEL_1X2,TRANSLATOR_ASTRO_BLACK,PANEL,TRANSLATOR,0.0035413654849346297,-0.008382673982246246,0.0035413654849346297,0.008382673982246246
SNACKPACK_STRAWBERRY,UV_VISOR_YELLOW,SNACKPACK,UV_VISOR,0.010828106736976402,0.00837214362432119,0.010828106736976402,0.00837214362432119
MICROCHIP_OVAL,SLEEP_POD_COTTON,MICROCHIP,SLEEP_POD,-0.008834994615078362,-0.008358841634751554,0.008834994615078362,0.008358841634751554
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_L,OXYGEN_SHAKE,PEBBLES,-0.0003947828459155866,0.00835822184803074,0.0003947828459155866,0.00835822184803074
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_SPACE_GRAY,GALAXY_SOUNDS,TRANSLATOR,0.006053980162019078,-0.008331520522060964,0.006053980162019078,0.008331520522060964
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_NYLON,GALAXY_SOUNDS,SLEEP_POD,0.0042733640777865125,0.008299065835180043,0.0042733640777865125,0.008299065835180043
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_MOPPING,GALAXY_SOUNDS,ROBOT,0.0028069089136415113,-0.008283863201253126,0.0028069089136415113,0.008283863201253126
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_MAGENTA,GALAXY_SOUNDS,UV_VISOR,0.01396778461591844,-0.008260183128566342,0.01396778461591844,0.008260183128566342
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X2,GALAXY_SOUNDS,PANEL,-0.0032624930889393897,-0.008246929739074994,0.0032624930889393897,0.008246929739074994
PEBBLES_M,UV_VISOR_AMBER,PEBBLES,UV_VISOR,0.0028480159403116235,0.008228662450272189,0.0028480159403116235,0.008228662450272189
PANEL_2X4,PEBBLES_XL,PANEL,PEBBLES,-0.005776409990728911,0.00822734408672059,0.005776409990728911,0.00822734408672059
OXYGEN_SHAKE_MINT,PANEL_4X4,OXYGEN_SHAKE,PANEL,-0.004754458062687848,0.008223393322936938,0.004754458062687848,0.008223393322936938
SLEEP_POD_POLYESTER,SNACKPACK_PISTACHIO,SLEEP_POD,SNACKPACK,0.012563234665355773,-0.008204238184383745,0.012563234665355773,0.008204238184383745
SLEEP_POD_COTTON,UV_VISOR_YELLOW,SLEEP_POD,UV_VISOR,0.005550130595034298,-0.008169829373286171,0.005550130595034298,0.008169829373286171
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_COTTON,GALAXY_SOUNDS,SLEEP_POD,0.0011550565541485526,0.008153753222255656,0.0011550565541485526,0.008153753222255656
PEBBLES_L,ROBOT_LAUNDRY,PEBBLES,ROBOT,0.010443332423171534,0.008141992136266644,0.010443332423171534,0.008141992136266644
GALAXY_SOUNDS_DARK_MATTER,ROBOT_LAUNDRY,GALAXY_SOUNDS,ROBOT,0.0059559614071425125,-0.00813189678992188,0.0059559614071425125,0.00813189678992188
MICROCHIP_CIRCLE,PANEL_1X4,MICROCHIP,PANEL,-0.006628007371255649,-0.008110618917086705,0.006628007371255649,0.008110618917086705
PEBBLES_L,UV_VISOR_YELLOW,PEBBLES,UV_VISOR,-0.0018243507688941868,0.008053376137184619,0.0018243507688941868,0.008053376137184619
MICROCHIP_CIRCLE,SNACKPACK_VANILLA,MICROCHIP,SNACKPACK,0.0008894998802131096,-0.008038404002496747,0.0008894998802131096,0.008038404002496747
PEBBLES_L,ROBOT_VACUUMING,PEBBLES,ROBOT,-0.004619784475261749,-0.007990327547887336,0.004619784475261749,0.007990327547887336
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_S,GALAXY_SOUNDS,PEBBLES,-0.009268651351213684,-0.007986367316817598,0.009268651351213684,0.007986367316817598
TRANSLATOR_SPACE_GRAY,UV_VISOR_MAGENTA,TRANSLATOR,UV_VISOR,-0.0009191598666618521,0.007981943506395755,0.0009191598666618521,0.007981943506395755
PANEL_2X2,SLEEP_POD_COTTON,PANEL,SLEEP_POD,0.00490130667668694,-0.007970087231161611,0.00490130667668694,0.007970087231161611
TRANSLATOR_ASTRO_BLACK,UV_VISOR_MAGENTA,TRANSLATOR,UV_VISOR,0.013480665310994896,0.007945294353052962,0.013480665310994896,0.007945294353052962
MICROCHIP_RECTANGLE,ROBOT_VACUUMING,MICROCHIP,ROBOT,0.008123776666646699,0.007904051408843458,0.008123776666646699,0.007904051408843458
PANEL_4X4,UV_VISOR_RED,PANEL,UV_VISOR,-0.0017612305457805465,-0.007890103790542002,0.0017612305457805465,0.007890103790542002
SLEEP_POD_COTTON,SNACKPACK_PISTACHIO,SLEEP_POD,SNACKPACK,0.017247738057327346,0.007872270683597953,0.017247738057327346,0.007872270683597953
OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_AMBER,OXYGEN_SHAKE,UV_VISOR,-0.001502424614477188,-0.007836656846263149,0.001502424614477188,0.007836656846263149
PANEL_1X4,UV_VISOR_MAGENTA,PANEL,UV_VISOR,0.004459039985029567,0.007753725443502277,0.004459039985029567,0.007753725443502277
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_VANILLA,GALAXY_SOUNDS,SNACKPACK,0.009257450062246866,0.007747372810738926,0.009257450062246866,0.007747372810738926
SNACKPACK_PISTACHIO,UV_VISOR_MAGENTA,SNACKPACK,UV_VISOR,0.023197088428929664,0.0077446256175405116,0.023197088428929664,0.0077446256175405116
SNACKPACK_RASPBERRY,UV_VISOR_AMBER,SNACKPACK,UV_VISOR,0.011789267942649279,-0.007737393181601387,0.011789267942649279,0.007737393181601387
SLEEP_POD_POLYESTER,TRANSLATOR_GRAPHITE_MIST,SLEEP_POD,TRANSLATOR,0.002601605976680018,-0.007723040510167115,0.002601605976680018,0.007723040510167115
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_RED,GALAXY_SOUNDS,UV_VISOR,0.009496606012385961,-0.00771156572743357,0.009496606012385961,0.00771156572743357
MICROCHIP_RECTANGLE,PEBBLES_XS,MICROCHIP,PEBBLES,0.0019433543751156486,0.007705980536330729,0.0019433543751156486,0.007705980536330729
PANEL_1X2,TRANSLATOR_GRAPHITE_MIST,PANEL,TRANSLATOR,-0.0011036233682607947,-0.007679650442664753,0.0011036233682607947,0.007679650442664753
OXYGEN_SHAKE_GARLIC,PEBBLES_L,OXYGEN_SHAKE,PEBBLES,0.0009284975404532642,0.007677425221721215,0.0009284975404532642,0.007677425221721215
PEBBLES_XL,UV_VISOR_AMBER,PEBBLES,UV_VISOR,-0.004437411677202567,0.007658710210387453,0.004437411677202567,0.007658710210387453
PEBBLES_L,UV_VISOR_AMBER,PEBBLES,UV_VISOR,0.005229348562343828,-0.007653328471409168,0.005229348562343828,0.007653328471409168
PEBBLES_XS,SNACKPACK_RASPBERRY,PEBBLES,SNACKPACK,-0.0009116925235456502,-0.007613652346692408,0.0009116925235456502,0.007613652346692408
ROBOT_LAUNDRY,SLEEP_POD_COTTON,ROBOT,SLEEP_POD,0.001538477567175863,-0.007612987181242206,0.001538477567175863,0.007612987181242206
PANEL_4X4,ROBOT_MOPPING,PANEL,ROBOT,0.010509979851548881,-0.007612445916010014,0.010509979851548881,0.007612445916010014
ROBOT_MOPPING,TRANSLATOR_SPACE_GRAY,ROBOT,TRANSLATOR,0.007449974092297592,0.007549427687089923,0.007449974092297592,0.007549427687089923
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_MOPPING,GALAXY_SOUNDS,ROBOT,0.0037937632627365507,0.007539000642689344,0.0037937632627365507,0.007539000642689344
MICROCHIP_CIRCLE,PANEL_1X2,MICROCHIP,PANEL,-0.0029120314258254147,0.007505710592560263,0.0029120314258254147,0.007505710592560263
PANEL_2X4,TRANSLATOR_ECLIPSE_CHARCOAL,PANEL,TRANSLATOR,0.007707543970504297,-0.007479857665612545,0.007707543970504297,0.007479857665612545
ROBOT_VACUUMING,TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT,TRANSLATOR,0.0007503361820831008,0.007453782710295788,0.0007503361820831008,0.007453782710295788
PANEL_2X2,SLEEP_POD_NYLON,PANEL,SLEEP_POD,-0.004227438696076392,-0.0073873053128194355,0.004227438696076392,0.0073873053128194355
ROBOT_MOPPING,TRANSLATOR_GRAPHITE_MIST,ROBOT,TRANSLATOR,0.002793343197229358,0.007376706395642174,0.002793343197229358,0.007376706395642174
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_GRAPHITE_MIST,GALAXY_SOUNDS,TRANSLATOR,0.0032254512396411575,-0.007306530108098453,0.0032254512396411575,0.007306530108098453
PEBBLES_L,SLEEP_POD_COTTON,PEBBLES,SLEEP_POD,0.002257561310357167,0.007299891958265086,0.002257561310357167,0.007299891958265086
OXYGEN_SHAKE_GARLIC,PEBBLES_S,OXYGEN_SHAKE,PEBBLES,0.0011644111034684976,-0.007289999410214105,0.0011644111034684976,0.007289999410214105
PANEL_2X4,PEBBLES_S,PANEL,PEBBLES,0.003410233261467046,-0.007284012275619832,0.003410233261467046,0.007284012275619832
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_STRAWBERRY,OXYGEN_SHAKE,SNACKPACK,0.012417246509930606,-0.007277566352441137,0.012417246509930606,0.007277566352441137
OXYGEN_SHAKE_GARLIC,ROBOT_LAUNDRY,OXYGEN_SHAKE,ROBOT,0.005724987689942601,0.007269749460571149,0.005724987689942601,0.007269749460571149
OXYGEN_SHAKE_MINT,ROBOT_MOPPING,OXYGEN_SHAKE,ROBOT,0.003436339844045521,0.007265325126811973,0.003436339844045521,0.007265325126811973
MICROCHIP_SQUARE,UV_VISOR_MAGENTA,MICROCHIP,UV_VISOR,0.0026033330933973326,-0.0072611390639414405,0.0026033330933973326,0.0072611390639414405
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_2X4,GALAXY_SOUNDS,PANEL,0.014791793706613475,0.00725578297620444,0.014791793706613475,0.00725578297620444
ROBOT_IRONING,SNACKPACK_RASPBERRY,ROBOT,SNACKPACK,0.005480611575859488,0.007236257097218142,0.005480611575859488,0.007236257097218142
OXYGEN_SHAKE_GARLIC,PEBBLES_XL,OXYGEN_SHAKE,PEBBLES,-0.004429838957332335,-0.007230734076579519,0.004429838957332335,0.007230734076579519
MICROCHIP_CIRCLE,ROBOT_LAUNDRY,MICROCHIP,ROBOT,0.003960790998673023,0.007216918724101523,0.003960790998673023,0.007216918724101523
PANEL_1X4,ROBOT_DISHES,PANEL,ROBOT,0.0022767932572859647,0.00719689506728638,0.0022767932572859647,0.00719689506728638
MICROCHIP_TRIANGLE,UV_VISOR_YELLOW,MICROCHIP,UV_VISOR,-0.004366614806688202,0.007179118401086408,0.004366614806688202,0.007179118401086408
OXYGEN_SHAKE_MORNING_BREATH,TRANSLATOR_ECLIPSE_CHARCOAL,OXYGEN_SHAKE,TRANSLATOR,0.008708221090468399,0.007168720811859053,0.008708221090468399,0.007168720811859053
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_CIRCLE,GALAXY_SOUNDS,MICROCHIP,0.003992306958947688,0.00716771507380652,0.003992306958947688,0.00716771507380652
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_MINT,MICROCHIP,OXYGEN_SHAKE,-0.01189784281107076,-0.007104146741512953,0.01189784281107076,0.007104146741512953
MICROCHIP_RECTANGLE,SNACKPACK_RASPBERRY,MICROCHIP,SNACKPACK,0.003753527243512142,-0.007092943102674759,0.003753527243512142,0.007092943102674759
MICROCHIP_SQUARE,TRANSLATOR_ECLIPSE_CHARCOAL,MICROCHIP,TRANSLATOR,0.0008244207744915455,0.007027545531374763,0.0008244207744915455,0.007027545531374763
MICROCHIP_TRIANGLE,TRANSLATOR_SPACE_GRAY,MICROCHIP,TRANSLATOR,-0.009146888377656232,-0.007018156216323367,0.009146888377656232,0.007018156216323367
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE,TRANSLATOR,0.0007265894737837651,0.006993046312389104,0.0007265894737837651,0.006993046312389104
MICROCHIP_OVAL,TRANSLATOR_ECLIPSE_CHARCOAL,MICROCHIP,TRANSLATOR,-0.0047141712740487035,0.0069860192383866225,0.0047141712740487035,0.0069860192383866225
PEBBLES_XS,UV_VISOR_RED,PEBBLES,UV_VISOR,-0.009993852182626276,-0.006983835244564345,0.009993852182626276,0.006983835244564345
ROBOT_IRONING,TRANSLATOR_ECLIPSE_CHARCOAL,ROBOT,TRANSLATOR,0.012811377240982972,0.006976097691479193,0.012811377240982972,0.006976097691479193
SLEEP_POD_SUEDE,UV_VISOR_RED,SLEEP_POD,UV_VISOR,0.004701096940098456,0.006956174971787942,0.004701096940098456,0.006956174971787942
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_SUEDE,GALAXY_SOUNDS,SLEEP_POD,0.004058409049366572,0.006950745789587426,0.004058409049366572,0.006950745789587426
PANEL_2X2,PEBBLES_L,PANEL,PEBBLES,0.001379075752490569,-0.006931330288673492,0.001379075752490569,0.006931330288673492
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_CHOCOLATE,OXYGEN_SHAKE,SNACKPACK,0.017761948032111043,0.006917641093315703,0.017761948032111043,0.006917641093315703
MICROCHIP_SQUARE,SLEEP_POD_LAMB_WOOL,MICROCHIP,SLEEP_POD,-0.003218527729484368,0.00690674604642219,0.003218527729484368,0.00690674604642219
PEBBLES_M,UV_VISOR_ORANGE,PEBBLES,UV_VISOR,-0.005245841438645138,-0.006896924237769338,0.005245841438645138,0.006896924237769338
ROBOT_MOPPING,TRANSLATOR_VOID_BLUE,ROBOT,TRANSLATOR,-0.003002152221939046,0.006890569682870111,0.003002152221939046,0.006890569682870111
OXYGEN_SHAKE_GARLIC,PANEL_2X4,OXYGEN_SHAKE,PANEL,0.005487691315359895,-0.0068904926587620464,0.005487691315359895,0.0068904926587620464
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_LAMB_WOOL,GALAXY_SOUNDS,SLEEP_POD,0.00546835899204549,-0.006887978770263633,0.00546835899204549,0.006887978770263633
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_IRONING,OXYGEN_SHAKE,ROBOT,-0.001768764664297361,-0.006884586657839393,0.001768764664297361,0.006884586657839393
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_MOPPING,OXYGEN_SHAKE,ROBOT,0.005312437421955764,0.006875398359764748,0.005312437421955764,0.006875398359764748
MICROCHIP_RECTANGLE,SNACKPACK_CHOCOLATE,MICROCHIP,SNACKPACK,0.001322204553370736,0.006867176352554307,0.001322204553370736,0.006867176352554307
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_EVENING_BREATH,GALAXY_SOUNDS,OXYGEN_SHAKE,0.021647516027867644,-0.006865645757150026,0.021647516027867644,0.006865645757150026
PANEL_4X4,ROBOT_VACUUMING,PANEL,ROBOT,0.0030151572856786176,-0.006862947881706878,0.0030151572856786176,0.006862947881706878
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MINT,MICROCHIP,OXYGEN_SHAKE,0.00023741210603674633,0.006821173841807075,0.00023741210603674633,0.006821173841807075
SNACKPACK_PISTACHIO,TRANSLATOR_ECLIPSE_CHARCOAL,SNACKPACK,TRANSLATOR,0.021291376698318116,0.0068136374587551025,0.021291376698318116,0.0068136374587551025
OXYGEN_SHAKE_GARLIC,TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE,TRANSLATOR,-0.006285063961989473,0.006808180920336981,0.006285063961989473,0.006808180920336981
PANEL_1X2,ROBOT_IRONING,PANEL,ROBOT,-0.0021816450271195187,0.0067895769824200805,0.0021816450271195187,0.0067895769824200805
PEBBLES_S,TRANSLATOR_ASTRO_BLACK,PEBBLES,TRANSLATOR,0.0067504453476269115,0.006770340325039069,0.0067504453476269115,0.006770340325039069
TRANSLATOR_VOID_BLUE,UV_VISOR_AMBER,TRANSLATOR,UV_VISOR,-0.0007903534253858579,-0.006769112545387083,0.0007903534253858579,0.006769112545387083
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_RECTANGLE,GALAXY_SOUNDS,MICROCHIP,-0.0035589551620438704,-0.0067452320878473694,0.0035589551620438704,0.0067452320878473694
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MORNING_BREATH,GALAXY_SOUNDS,OXYGEN_SHAKE,0.012885212229523834,0.006713168769393815,0.012885212229523834,0.006713168769393815
OXYGEN_SHAKE_MINT,ROBOT_DISHES,OXYGEN_SHAKE,ROBOT,0.0055788919457750545,0.006697527500287575,0.0055788919457750545,0.006697527500287575
SLEEP_POD_COTTON,UV_VISOR_MAGENTA,SLEEP_POD,UV_VISOR,0.012633342355867553,0.006695726204041493,0.012633342355867553,0.006695726204041493
OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_XS,OXYGEN_SHAKE,PEBBLES,-0.004960031169775728,-0.0066921022968985154,0.004960031169775728,0.0066921022968985154
ROBOT_VACUUMING,TRANSLATOR_GRAPHITE_MIST,ROBOT,TRANSLATOR,0.006829684200788658,-0.006691323961974687,0.006829684200788658,0.006691323961974687
MICROCHIP_TRIANGLE,TRANSLATOR_GRAPHITE_MIST,MICROCHIP,TRANSLATOR,0.0014883930900584019,0.006653588545069111,0.0014883930900584019,0.006653588545069111
PEBBLES_S,UV_VISOR_MAGENTA,PEBBLES,UV_VISOR,0.0018815634504015001,0.006629020379471899,0.0018815634504015001,0.006629020379471899
SLEEP_POD_NYLON,UV_VISOR_MAGENTA,SLEEP_POD,UV_VISOR,-0.004464431220751068,-0.006621037584031059,0.004464431220751068,0.006621037584031059
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_RED,TRANSLATOR,UV_VISOR,0.0020644896115116365,0.006614181913414871,0.0020644896115116365,0.006614181913414871
PANEL_1X2,SLEEP_POD_LAMB_WOOL,PANEL,SLEEP_POD,0.007308523483895766,-0.006595497432664692,0.007308523483895766,0.006595497432664692
PANEL_1X4,ROBOT_VACUUMING,PANEL,ROBOT,0.01108497992545028,-0.006576018476675619,0.01108497992545028,0.006576018476675619
PEBBLES_XS,SNACKPACK_STRAWBERRY,PEBBLES,SNACKPACK,0.0001483569216377694,0.006549014653973268,0.0001483569216377694,0.006549014653973268
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_RECTANGLE,GALAXY_SOUNDS,MICROCHIP,0.0007063977094185873,-0.006498091784089999,0.0007063977094185873,0.006498091784089999
OXYGEN_SHAKE_MINT,PANEL_2X2,OXYGEN_SHAKE,PANEL,0.00936488293428888,0.006476826370305156,0.00936488293428888,0.006476826370305156
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_S,GALAXY_SOUNDS,PEBBLES,0.0022837262188362003,0.00646334424350277,0.0022837262188362003,0.00646334424350277
PANEL_2X2,TRANSLATOR_ECLIPSE_CHARCOAL,PANEL,TRANSLATOR,0.004575132169199531,0.006458647859606444,0.004575132169199531,0.006458647859606444
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_COTTON,GALAXY_SOUNDS,SLEEP_POD,0.009609195864964969,-0.006365452610615319,0.009609195864964969,0.006365452610615319
PANEL_2X2,TRANSLATOR_GRAPHITE_MIST,PANEL,TRANSLATOR,0.0018570644239376578,0.006333754367103061,0.0018570644239376578,0.006333754367103061
SLEEP_POD_LAMB_WOOL,TRANSLATOR_SPACE_GRAY,SLEEP_POD,TRANSLATOR,0.004157148399722892,0.006329402097932747,0.004157148399722892,0.006329402097932747
ROBOT_MOPPING,UV_VISOR_ORANGE,ROBOT,UV_VISOR,0.002505314135642049,0.0063049264912609345,0.002505314135642049,0.0063049264912609345
ROBOT_VACUUMING,UV_VISOR_YELLOW,ROBOT,UV_VISOR,0.0025027705697028553,0.006299131229273233,0.0025027705697028553,0.006299131229273233
ROBOT_LAUNDRY,SNACKPACK_CHOCOLATE,ROBOT,SNACKPACK,0.006561007431070416,0.006290527878616787,0.006561007431070416,0.006290527878616787
OXYGEN_SHAKE_EVENING_BREATH,PANEL_4X4,OXYGEN_SHAKE,PANEL,0.007236525014699347,0.006286724441799636,0.007236525014699347,0.006286724441799636
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_NYLON,GALAXY_SOUNDS,SLEEP_POD,0.007035404146105575,-0.006285191898371022,0.007035404146105575,0.006285191898371022
PEBBLES_S,SLEEP_POD_LAMB_WOOL,PEBBLES,SLEEP_POD,0.0036694706033329008,-0.006284038187261712,0.0036694706033329008,0.006284038187261712
OXYGEN_SHAKE_GARLIC,SNACKPACK_CHOCOLATE,OXYGEN_SHAKE,SNACKPACK,0.017414230797054887,0.006228091618997306,0.017414230797054887,0.006228091618997306
MICROCHIP_CIRCLE,SNACKPACK_CHOCOLATE,MICROCHIP,SNACKPACK,0.0008952236643454769,0.006219256776702557,0.0008952236643454769,0.006219256776702557
MICROCHIP_CIRCLE,SLEEP_POD_COTTON,MICROCHIP,SLEEP_POD,-0.004664820804253383,0.006202426594320626,0.004664820804253383,0.006202426594320626
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS,OXYGEN_SHAKE,-0.0029096156180294743,-0.006177001503179352,0.0029096156180294743,0.006177001503179352
OXYGEN_SHAKE_MORNING_BREATH,PEBBLES_M,OXYGEN_SHAKE,PEBBLES,0.005672632644706349,-0.0061435118789501045,0.005672632644706349,0.0061435118789501045
OXYGEN_SHAKE_GARLIC,SNACKPACK_PISTACHIO,OXYGEN_SHAKE,SNACKPACK,0.007769786990604934,-0.006128258234421276,0.007769786990604934,0.006128258234421276
ROBOT_LAUNDRY,TRANSLATOR_GRAPHITE_MIST,ROBOT,TRANSLATOR,0.0053565095701089225,-0.0061139227490055485,0.0053565095701089225,0.0061139227490055485
ROBOT_DISHES,SLEEP_POD_LAMB_WOOL,ROBOT,SLEEP_POD,0.007297583061798021,-0.006113291263294269,0.007297583061798021,0.006113291263294269
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_GARLIC,GALAXY_SOUNDS,OXYGEN_SHAKE,0.00864617262611278,-0.006106638078017074,0.00864617262611278,0.006106638078017074
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_VANILLA,OXYGEN_SHAKE,SNACKPACK,0.007109795903614053,0.0061051985174597765,0.007109795903614053,0.0061051985174597765
PANEL_4X4,SNACKPACK_CHOCOLATE,PANEL,SNACKPACK,0.004729494134801153,0.00608499986456671,0.004729494134801153,0.00608499986456671
PANEL_2X4,SNACKPACK_STRAWBERRY,PANEL,SNACKPACK,0.007072091293914524,-0.006033367298957034,0.007072091293914524,0.006033367298957034
ROBOT_VACUUMING,SNACKPACK_VANILLA,ROBOT,SNACKPACK,0.007997222431426346,0.0060099618608518415,0.007997222431426346,0.0060099618608518415
OXYGEN_SHAKE_MINT,PANEL_1X2,OXYGEN_SHAKE,PANEL,-0.00031830307623374315,0.005985930866322446,0.00031830307623374315,0.005985930866322446
MICROCHIP_OVAL,PANEL_1X4,MICROCHIP,PANEL,-0.005319090400127835,-0.005973575691027208,0.005319090400127835,0.005973575691027208
ROBOT_LAUNDRY,SNACKPACK_VANILLA,ROBOT,SNACKPACK,0.005627043908924954,-0.005909577882197695,0.005627043908924954,0.005909577882197695
MICROCHIP_RECTANGLE,TRANSLATOR_SPACE_GRAY,MICROCHIP,TRANSLATOR,-0.0040274312771671665,0.005899296121963164,0.0040274312771671665,0.005899296121963164
PEBBLES_S,UV_VISOR_YELLOW,PEBBLES,UV_VISOR,0.0005864494582658704,-0.0058813003595706275,0.0005864494582658704,0.0058813003595706275
TRANSLATOR_VOID_BLUE,UV_VISOR_YELLOW,TRANSLATOR,UV_VISOR,0.007936234036892977,-0.00587291447130033,0.007936234036892977,0.00587291447130033
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_RASPBERRY,OXYGEN_SHAKE,SNACKPACK,0.014420154616666809,0.005832264692422968,0.014420154616666809,0.005832264692422968
PEBBLES_L,ROBOT_IRONING,PEBBLES,ROBOT,-0.0004098784535595824,-0.005822748522791069,0.0004098784535595824,0.005822748522791069
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_MINT,GALAXY_SOUNDS,OXYGEN_SHAKE,0.008023714723917257,-0.0057963262185970164,0.008023714723917257,0.0057963262185970164
SLEEP_POD_COTTON,SNACKPACK_VANILLA,SLEEP_POD,SNACKPACK,0.005820467177764127,-0.0057810202276315946,0.005820467177764127,0.0057810202276315946
ROBOT_IRONING,SNACKPACK_STRAWBERRY,ROBOT,SNACKPACK,0.003555916585672941,-0.005759534645849616,0.003555916585672941,0.005759534645849616
SLEEP_POD_SUEDE,TRANSLATOR_SPACE_GRAY,SLEEP_POD,TRANSLATOR,-0.0020643835108218015,0.005750681486778318,0.0020643835108218015,0.005750681486778318
PEBBLES_XS,SLEEP_POD_NYLON,PEBBLES,SLEEP_POD,0.0010411010716286694,0.005746519533553779,0.0010411010716286694,0.005746519533553779
